time	V(vout1)	V(u1:n_state)	V(u1:r_hs)	V(u1:tsub)	V(u1:ttherm)	I(u1:B_ir)	I(u1:B_isw)	I(u1:B_ph)	abs(I(u1:L_kinetic))
1.842930013478312e-008	3.604741e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.903611e-010	2.500000e-006	7.920766e-006	0.000000e+000	7.863952e-006
1.853170013478188e-008	3.505435e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.232236e-010	2.500000e-006	7.920766e-006	0.000000e+000	7.864945e-006
1.863410013478064e-008	3.408883e-006	0.000000e+000	0.000000e+000	3.000000e+000	2.676499e-010	2.500000e-006	7.920766e-006	0.000000e+000	7.865911e-006
1.873650013477940e-008	3.315007e-006	0.000000e+000	0.000000e+000	3.000000e+000	2.216232e-010	2.500000e-006	7.920766e-006	0.000000e+000	7.866850e-006
1.883890013477816e-008	3.223734e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.835118e-010	2.500000e-006	7.920766e-006	0.000000e+000	7.867763e-006
1.894130013477692e-008	3.134989e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.519553e-010	2.500000e-006	7.920766e-006	0.000000e+000	7.868650e-006
1.904370013477568e-008	3.048702e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.258339e-010	2.500000e-006	7.920766e-006	0.000000e+000	7.869513e-006
1.914610013477444e-008	2.964804e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.041917e-010	2.500000e-006	7.920766e-006	0.000000e+000	7.870352e-006
1.924850013477320e-008	2.883227e-006	0.000000e+000	0.000000e+000	3.000000e+000	8.627241e-011	2.500000e-006	7.920766e-006	0.000000e+000	7.871167e-006
1.935090013477197e-008	2.803908e-006	0.000000e+000	0.000000e+000	3.000000e+000	7.145944e-011	2.500000e-006	7.920766e-006	0.000000e+000	7.871961e-006
1.945330013477073e-008	2.726783e-006	0.000000e+000	0.000000e+000	3.000000e+000	5.915955e-011	2.500000e-006	7.920766e-006	0.000000e+000	7.872733e-006
1.955570013476949e-008	2.651790e-006	0.000000e+000	0.000000e+000	3.000000e+000	4.898511e-011	2.500000e-006	7.920766e-006	0.000000e+000	7.873482e-006
1.965810013476825e-008	2.578870e-006	0.000000e+000	0.000000e+000	3.000000e+000	4.057828e-011	2.500000e-006	7.920766e-006	0.000000e+000	7.874211e-006
1.976050013476701e-008	2.507966e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.361402e-011	2.500000e-006	7.920766e-006	0.000000e+000	7.874920e-006
1.986290013476577e-008	2.439020e-006	0.000000e+000	0.000000e+000	3.000000e+000	2.781307e-011	2.500000e-006	7.920766e-006	0.000000e+000	7.875610e-006
1.996530013476453e-008	2.371979e-006	0.000000e+000	0.000000e+000	3.000000e+000	2.304221e-011	2.500000e-006	7.920766e-006	0.000000e+000	7.876281e-006
2.006770013476329e-008	2.306789e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.910386e-011	2.500000e-006	7.920766e-006	0.000000e+000	7.876932e-006
2.017010013476205e-008	2.243398e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.580711e-011	2.500000e-006	7.920766e-006	0.000000e+000	7.877566e-006
2.027250013476081e-008	2.181757e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.309156e-011	2.500000e-006	7.920766e-006	0.000000e+000	7.878182e-006
2.037490013475957e-008	2.121817e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.083422e-011	2.500000e-006	7.920766e-006	0.000000e+000	7.878782e-006
2.047730013475834e-008	2.063530e-006	0.000000e+000	0.000000e+000	3.000000e+000	9.029335e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.879365e-006
2.057970013475710e-008	2.006851e-006	0.000000e+000	0.000000e+000	3.000000e+000	7.541022e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.879931e-006
2.068210013475586e-008	1.951734e-006	0.000000e+000	0.000000e+000	3.000000e+000	6.206335e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.880482e-006
2.078450013475462e-008	1.898137e-006	0.000000e+000	0.000000e+000	3.000000e+000	5.265927e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.881019e-006
2.088690013475338e-008	1.846018e-006	0.000000e+000	0.000000e+000	3.000000e+000	4.384573e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.881540e-006
2.098930013475214e-008	1.795334e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.882047e-006
2.109170013475090e-008	1.746047e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.882540e-006
2.119410013474966e-008	1.698118e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.883019e-006
2.129650013474842e-008	1.651508e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.883485e-006
2.139890013474718e-008	1.606182e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.883938e-006
2.150130013474594e-008	1.562104e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.884379e-006
2.160370013474470e-008	1.519239e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.884808e-006
2.170610013474347e-008	1.477553e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.885224e-006
2.180850013474223e-008	1.437015e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.885630e-006
2.191090013474099e-008	1.397592e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.886024e-006
2.201330013473975e-008	1.359254e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.886408e-006
2.211570013473851e-008	1.321970e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.886781e-006
2.221810013473727e-008	1.285711e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.887143e-006
2.232050013473603e-008	1.250449e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.887495e-006
2.242290013473479e-008	1.216157e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.887838e-006
2.252530013473355e-008	1.182807e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.888172e-006
2.262770013473231e-008	1.150374e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.888496e-006
2.273010013473107e-008	1.118833e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.888812e-006
2.283250013472983e-008	1.088158e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.889118e-006
2.293490013472860e-008	1.058325e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.889416e-006
2.303730013472736e-008	1.029313e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.889706e-006
2.313970013472612e-008	1.001097e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.889989e-006
2.324210013472488e-008	9.736559e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.890263e-006
2.334450013472364e-008	9.469687e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.890530e-006
2.344690013472240e-008	9.210142e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.890790e-006
2.354930013472116e-008	8.957725e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.891043e-006
2.365170013471992e-008	8.712237e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.891288e-006
2.375410013471868e-008	8.473488e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.891526e-006
2.385650013471744e-008	8.241292e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.891758e-006
2.395890013471620e-008	8.015469e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.891985e-006
2.406130013471497e-008	7.795844e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.892204e-006
2.416370013471373e-008	7.582245e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.892418e-006
2.426610013471249e-008	7.374508e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.892626e-006
2.436850013471125e-008	7.172470e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.892828e-006
2.447090013471001e-008	6.975976e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.893024e-006
2.457330013470877e-008	6.784871e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.893215e-006
2.467570013470753e-008	6.599009e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.893401e-006
2.477810013470629e-008	6.418244e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.893582e-006
2.488050013470505e-008	6.242437e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.893757e-006
2.498290013470381e-008	6.071452e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.893928e-006
2.499990013470361e-008	6.043524e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614664e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.893957e-006
2.500000000000000e-008	6.043360e-007	0.000000e+000	0.000000e+000	3.000000e+000	3.614221e-012	2.500000e-006	7.920766e-006	0.000000e+000	7.893957e-006
