time	V(nw_v)	V(u1:cap1)	V(u1:cap2)	V(u1:r_hs)	V(u1:rnorm)	V(u1:tsub)	I(I1)	I(u1:B_ir)	I(u1:B_isw)	I(u1:B_jsw)	I(u1:L_kinetic)	v(u1:Tsub)<02.720
8.269491565611723e-001	1.294355e+001	2.589865e-017	-1.651626e-028	1.500000e+006	1.500000e+006	2.000112e+000	9.923390e-006	2.581971e-006	9.405975e-006	4.702987e+010	8.629035e-006	1.000000e+000
8.274334929573214e-001	1.295113e+001	2.589865e-017	-1.651626e-028	1.500000e+006	1.500000e+006	2.000112e+000	9.929202e-006	2.581971e-006	9.405975e-006	4.702987e+010	8.634089e-006	1.000000e+000
8.279180321744070e-001	1.295872e+001	2.589865e-017	-1.651627e-028	1.500000e+006	1.500000e+006	2.000112e+000	9.935016e-006	2.581971e-006	9.405975e-006	4.702987e+010	8.639145e-006	1.000000e+000
8.284029770333653e-001	1.296631e+001	2.589866e-017	-1.651628e-028	1.500000e+006	1.500000e+006	2.000112e+000	9.940835e-006	2.581971e-006	9.405975e-006	4.702987e+010	8.644205e-006	1.000000e+000
8.288873134295144e-001	1.297389e+001	2.589866e-017	-1.651628e-028	1.500000e+006	1.500000e+006	2.000112e+000	9.946648e-006	2.581971e-006	9.405974e-006	4.702987e+010	8.649259e-006	1.000000e+000
8.293718526466000e-001	1.298147e+001	2.589866e-017	-1.651629e-028	1.500000e+006	1.500000e+006	2.000112e+000	9.952462e-006	2.581971e-006	9.405974e-006	4.702987e+010	8.654315e-006	1.000000e+000
8.298567975055583e-001	1.298906e+001	2.589866e-017	-1.651630e-028	1.500000e+006	1.500000e+006	2.000113e+000	9.958281e-006	2.581971e-006	9.405974e-006	4.702987e+010	8.659375e-006	1.000000e+000
8.303411339017074e-001	1.299664e+001	2.589866e-017	-1.651631e-028	1.500000e+006	1.500000e+006	2.000113e+000	9.964094e-006	2.581971e-006	9.405974e-006	4.702987e+010	8.664430e-006	1.000000e+000
8.308256731187930e-001	1.300423e+001	2.589867e-017	-1.651632e-028	1.500000e+006	1.500000e+006	2.000113e+000	9.969908e-006	2.581971e-006	9.405974e-006	4.702987e+010	8.669485e-006	1.000000e+000
8.313106179777513e-001	1.301182e+001	2.589867e-017	-1.651632e-028	1.500000e+006	1.500000e+006	2.000113e+000	9.975727e-006	2.581971e-006	9.405974e-006	4.702987e+010	8.674546e-006	1.000000e+000
8.317949543739004e-001	1.301940e+001	2.589867e-017	-1.651633e-028	1.500000e+006	1.500000e+006	2.000113e+000	9.981540e-006	2.581971e-006	9.405974e-006	4.702987e+010	8.679600e-006	1.000000e+000
8.322794935909860e-001	1.302698e+001	2.589867e-017	-1.651634e-028	1.500000e+006	1.500000e+006	2.000113e+000	9.987354e-006	2.581971e-006	9.405974e-006	4.702987e+010	8.684656e-006	1.000000e+000
8.327644384499443e-001	1.303457e+001	2.589867e-017	-1.651635e-028	1.500000e+006	1.500000e+006	2.000113e+000	9.993173e-006	2.581971e-006	9.405974e-006	4.702987e+010	8.689716e-006	1.000000e+000
8.332487748460934e-001	1.304215e+001	2.589867e-017	-1.651635e-028	1.500000e+006	1.500000e+006	2.000113e+000	9.998986e-006	2.581971e-006	9.405974e-006	4.702987e+010	8.694770e-006	1.000000e+000
8.337333140631790e-001	1.304974e+001	2.589868e-017	-1.651636e-028	1.500000e+006	1.500000e+006	2.000113e+000	1.000480e-005	2.581971e-006	9.405974e-006	4.702987e+010	8.699826e-006	1.000000e+000
8.342182589221373e-001	1.305733e+001	2.589868e-017	-1.651637e-028	1.500000e+006	1.500000e+006	2.000114e+000	1.001062e-005	2.581971e-006	9.405974e-006	4.702987e+010	8.704887e-006	1.000000e+000
8.347025953182864e-001	1.306491e+001	2.589868e-017	-1.651638e-028	1.500000e+006	1.500000e+006	2.000114e+000	1.001643e-005	2.581970e-006	9.405973e-006	4.702987e+010	8.709940e-006	1.000000e+000
8.351871345353720e-001	1.307249e+001	2.589868e-017	-1.651638e-028	1.500000e+006	1.500000e+006	2.000114e+000	1.002225e-005	2.581970e-006	9.405973e-006	4.702987e+010	8.714997e-006	1.000000e+000
8.356720793943303e-001	1.308008e+001	2.589868e-017	-1.651639e-028	1.500000e+006	1.500000e+006	2.000114e+000	1.002806e-005	2.581970e-006	9.405973e-006	4.702987e+010	8.720056e-006	1.000000e+000
8.361564157904794e-001	1.308767e+001	2.589868e-017	-1.651640e-028	1.500000e+006	1.500000e+006	2.000114e+000	1.003388e-005	2.581970e-006	9.405973e-006	4.702987e+010	8.725110e-006	1.000000e+000
8.366409550075650e-001	1.309525e+001	2.589869e-017	-1.651641e-028	1.500000e+006	1.500000e+006	2.000114e+000	1.003969e-005	2.581970e-006	9.405973e-006	4.702987e+010	8.730167e-006	1.000000e+000
8.371258998665233e-001	1.310284e+001	2.589869e-017	-1.651642e-028	1.500000e+006	1.500000e+006	2.000114e+000	1.004551e-005	2.581970e-006	9.405973e-006	4.702987e+010	8.735226e-006	1.000000e+000
8.376102362626724e-001	1.311042e+001	2.589869e-017	-1.651643e-028	1.500000e+006	1.500000e+006	2.000115e+000	1.005132e-005	2.581970e-006	9.405973e-006	4.702987e+010	8.740280e-006	1.000000e+000
8.380947754797580e-001	1.311800e+001	2.589869e-017	-1.651644e-028	1.500000e+006	1.500000e+006	2.000115e+000	1.005714e-005	2.581970e-006	9.405973e-006	4.702987e+010	8.745336e-006	1.000000e+000
8.385797203387163e-001	1.312560e+001	2.589869e-017	-1.651645e-028	1.500000e+006	1.500000e+006	2.000115e+000	1.006296e-005	2.581970e-006	9.405973e-006	4.702987e+010	8.750397e-006	1.000000e+000
8.390640567348654e-001	1.313318e+001	2.589869e-017	-1.651645e-028	1.500000e+006	1.500000e+006	2.000115e+000	1.006877e-005	2.581970e-006	9.405973e-006	4.702987e+010	8.755451e-006	1.000000e+000
8.395485959519510e-001	1.314076e+001	2.589870e-017	-1.651646e-028	1.500000e+006	1.500000e+006	2.000115e+000	1.007458e-005	2.581970e-006	9.405973e-006	4.702987e+010	8.760507e-006	1.000000e+000
8.400335408109093e-001	1.314835e+001	2.589870e-017	-1.651647e-028	1.500000e+006	1.500000e+006	2.000115e+000	1.008040e-005	2.581970e-006	9.405973e-006	4.702986e+010	8.765567e-006	1.000000e+000
8.405178772070584e-001	1.315593e+001	2.589870e-017	-1.651648e-028	1.500000e+006	1.500000e+006	2.000115e+000	1.008621e-005	2.581970e-006	9.405972e-006	4.702986e+010	8.770621e-006	1.000000e+000
8.410024164241440e-001	1.316352e+001	2.589870e-017	-1.651648e-028	1.500000e+006	1.500000e+006	2.000116e+000	1.009203e-005	2.581970e-006	9.405972e-006	4.702986e+010	8.775677e-006	1.000000e+000
8.414873612831023e-001	1.317111e+001	2.589870e-017	-1.651649e-028	1.500000e+006	1.500000e+006	2.000116e+000	1.009785e-005	2.581970e-006	9.405972e-006	4.702986e+010	8.780738e-006	1.000000e+000
8.419716976792514e-001	1.317869e+001	2.589870e-017	-1.651650e-028	1.500000e+006	1.500000e+006	2.000116e+000	1.010366e-005	2.581970e-006	9.405972e-006	4.702986e+010	8.785792e-006	1.000000e+000
8.424562368963370e-001	1.318627e+001	2.589871e-017	-1.651650e-028	1.500000e+006	1.500000e+006	2.000116e+000	1.010947e-005	2.581970e-006	9.405972e-006	4.702986e+010	8.790847e-006	1.000000e+000
8.429411817552953e-001	1.319386e+001	2.589871e-017	-1.651652e-028	1.500000e+006	1.500000e+006	2.000116e+000	1.011529e-005	2.581970e-006	9.405972e-006	4.702986e+010	8.795908e-006	1.000000e+000
8.434255181514444e-001	1.320144e+001	2.589871e-017	-1.651652e-028	1.500000e+006	1.500000e+006	2.000116e+000	1.012111e-005	2.581970e-006	9.405972e-006	4.702986e+010	8.800962e-006	1.000000e+000
8.439100573685300e-001	1.320903e+001	2.589871e-017	-1.651653e-028	1.500000e+006	1.500000e+006	2.000116e+000	1.012692e-005	2.581970e-006	9.405972e-006	4.702986e+010	8.806018e-006	1.000000e+000
8.443950022274883e-001	1.321662e+001	2.589871e-017	-1.651653e-028	1.500000e+006	1.500000e+006	2.000116e+000	1.013274e-005	2.581970e-006	9.405972e-006	4.702986e+010	8.811078e-006	1.000000e+000
8.448793386236374e-001	1.322420e+001	2.589872e-017	-1.651654e-028	1.500000e+006	1.500000e+006	2.000117e+000	1.013855e-005	2.581970e-006	9.405972e-006	4.702986e+010	8.816132e-006	1.000000e+000
8.453638778407230e-001	1.323178e+001	2.589872e-017	-1.651655e-028	1.500000e+006	1.500000e+006	2.000117e+000	1.014437e-005	2.581970e-006	9.405972e-006	4.702986e+010	8.821188e-006	1.000000e+000
8.458488226996813e-001	1.323937e+001	2.589872e-017	-1.651655e-028	1.500000e+006	1.500000e+006	2.000117e+000	1.015019e-005	2.581970e-006	9.405971e-006	4.702986e+010	8.826249e-006	1.000000e+000
8.463331590958304e-001	1.324695e+001	2.589872e-017	-1.651656e-028	1.500000e+006	1.500000e+006	2.000117e+000	1.015600e-005	2.581970e-006	9.405971e-006	4.702986e+010	8.831303e-006	1.000000e+000
8.468176983129160e-001	1.325454e+001	2.589872e-017	-1.651658e-028	1.500000e+006	1.500000e+006	2.000117e+000	1.016181e-005	2.581970e-006	9.405971e-006	4.702986e+010	8.836359e-006	1.000000e+000
8.473026431718743e-001	1.326213e+001	2.589872e-017	-1.651659e-028	1.500000e+006	1.500000e+006	2.000117e+000	1.016763e-005	2.581970e-006	9.405971e-006	4.702986e+010	8.841419e-006	1.000000e+000
8.477869795680234e-001	1.326971e+001	2.589873e-017	-1.651659e-028	1.500000e+006	1.500000e+006	2.000117e+000	1.017344e-005	2.581970e-006	9.405971e-006	4.702986e+010	8.846473e-006	1.000000e+000
8.482715187851090e-001	1.327729e+001	2.589873e-017	-1.651660e-028	1.500000e+006	1.500000e+006	2.000118e+000	1.017926e-005	2.581970e-006	9.405971e-006	4.702986e+010	8.851529e-006	1.000000e+000
8.487564636440673e-001	1.328488e+001	2.589873e-017	-1.651661e-028	1.500000e+006	1.500000e+006	2.000118e+000	1.018508e-005	2.581970e-006	9.405971e-006	4.702986e+010	8.856589e-006	1.000000e+000
8.492408000402164e-001	1.329246e+001	2.589873e-017	-1.651661e-028	1.500000e+006	1.500000e+006	2.000118e+000	1.019089e-005	2.581970e-006	9.405971e-006	4.702986e+010	8.861643e-006	1.000000e+000
8.497253392573020e-001	1.330005e+001	2.589873e-017	-1.651662e-028	1.500000e+006	1.500000e+006	2.000118e+000	1.019670e-005	2.581970e-006	9.405971e-006	4.702986e+010	8.866699e-006	1.000000e+000
8.502102841162603e-001	1.330764e+001	2.589873e-017	-1.651664e-028	1.500000e+006	1.500000e+006	2.000118e+000	1.020252e-005	2.581970e-006	9.405971e-006	4.702985e+010	8.871760e-006	1.000000e+000
8.506946205124094e-001	1.331522e+001	2.589874e-017	-1.651664e-028	1.500000e+006	1.500000e+006	2.000118e+000	1.020834e-005	2.581970e-006	9.405971e-006	4.702985e+010	8.876814e-006	1.000000e+000
8.511791597294950e-001	1.332280e+001	2.589874e-017	-1.651665e-028	1.500000e+006	1.500000e+006	2.000118e+000	1.021415e-005	2.581970e-006	9.405971e-006	4.702985e+010	8.881870e-006	1.000000e+000
8.516641045884533e-001	1.333039e+001	2.589874e-017	-1.651666e-028	1.500000e+006	1.500000e+006	2.000118e+000	1.021997e-005	2.581970e-006	9.405971e-006	4.702985e+010	8.886930e-006	1.000000e+000
8.521484409846024e-001	1.333798e+001	2.589874e-017	-1.651666e-028	1.500000e+006	1.500000e+006	2.000118e+000	1.022578e-005	2.581970e-006	9.405971e-006	4.702985e+010	8.891984e-006	1.000000e+000
8.526329802016880e-001	1.334556e+001	2.589874e-017	-1.651667e-028	1.500000e+006	1.500000e+006	2.000119e+000	1.023160e-005	2.581970e-006	9.405971e-006	4.702985e+010	8.897040e-006	1.000000e+000
8.531179250606463e-001	1.335315e+001	2.589875e-017	-1.651669e-028	1.500000e+006	1.500000e+006	2.000119e+000	1.023742e-005	2.581970e-006	9.405971e-006	4.702985e+010	8.902100e-006	1.000000e+000
8.536022614567954e-001	1.336073e+001	2.589875e-017	-1.651669e-028	1.500000e+006	1.500000e+006	2.000119e+000	1.024323e-005	2.581970e-006	9.405971e-006	4.702985e+010	8.907154e-006	1.000000e+000
8.540868006738810e-001	1.336831e+001	2.589875e-017	-1.651670e-028	1.500000e+006	1.500000e+006	2.000119e+000	1.024904e-005	2.581970e-006	9.405971e-006	4.702985e+010	8.912210e-006	1.000000e+000
8.545717455328393e-001	1.337591e+001	2.589875e-017	-1.651671e-028	1.500000e+006	1.500000e+006	2.000119e+000	1.025486e-005	2.581970e-006	9.405971e-006	4.702985e+010	8.917270e-006	1.000000e+000
8.550560819289884e-001	1.338349e+001	2.589875e-017	-1.651671e-028	1.500000e+006	1.500000e+006	2.000119e+000	1.026067e-005	2.581970e-006	9.405971e-006	4.702985e+010	8.922324e-006	1.000000e+000
8.555406211460740e-001	1.339107e+001	2.589875e-017	-1.651672e-028	1.500000e+006	1.500000e+006	2.000119e+000	1.026649e-005	2.581970e-006	9.405971e-006	4.702985e+010	8.927381e-006	1.000000e+000
8.560255660050323e-001	1.339866e+001	2.589876e-017	-1.651674e-028	1.500000e+006	1.500000e+006	2.000120e+000	1.027231e-005	2.581970e-006	9.405971e-006	4.702985e+010	8.932440e-006	1.000000e+000
8.565099024011814e-001	1.340624e+001	2.589876e-017	-1.651674e-028	1.500000e+006	1.500000e+006	2.000120e+000	1.027812e-005	2.581970e-006	9.405971e-006	4.702985e+010	8.937494e-006	1.000000e+000
8.569944416182670e-001	1.341383e+001	2.589876e-017	-1.651675e-028	1.500000e+006	1.500000e+006	2.000120e+000	1.028393e-005	2.581970e-006	9.405970e-006	4.702985e+010	8.942550e-006	1.000000e+000
8.574793864772253e-001	1.342142e+001	2.589876e-017	-1.651676e-028	1.500000e+006	1.500000e+006	2.000120e+000	1.028975e-005	2.581970e-006	9.405970e-006	4.702985e+010	8.947611e-006	1.000000e+000
8.579637228733744e-001	1.342900e+001	2.589876e-017	-1.651676e-028	1.500000e+006	1.500000e+006	2.000120e+000	1.029556e-005	2.581970e-006	9.405970e-006	4.702985e+010	8.952665e-006	1.000000e+000
8.584482620904600e-001	1.343658e+001	2.589876e-017	-1.651678e-028	1.500000e+006	1.500000e+006	2.000120e+000	1.030138e-005	2.581970e-006	9.405970e-006	4.702985e+010	8.957721e-006	1.000000e+000
8.589332069494183e-001	1.344417e+001	2.589877e-017	-1.651678e-028	1.500000e+006	1.500000e+006	2.000120e+000	1.030720e-005	2.581970e-006	9.405970e-006	4.702985e+010	8.962781e-006	1.000000e+000
8.594175433455674e-001	1.345175e+001	2.589877e-017	-1.651678e-028	1.500000e+006	1.500000e+006	2.000121e+000	1.031301e-005	2.581970e-006	9.405970e-006	4.702985e+010	8.967835e-006	1.000000e+000
8.599020825626530e-001	1.345934e+001	2.589877e-017	-1.651679e-028	1.500000e+006	1.500000e+006	2.000121e+000	1.031882e-005	2.581970e-006	9.405970e-006	4.702985e+010	8.972891e-006	1.000000e+000
8.603870274216113e-001	1.346693e+001	2.589877e-017	-1.651679e-028	1.500000e+006	1.500000e+006	2.000121e+000	1.032464e-005	2.581969e-006	9.405970e-006	4.702985e+010	8.977951e-006	1.000000e+000
8.608713638177604e-001	1.347451e+001	2.589877e-017	-1.651681e-028	1.500000e+006	1.500000e+006	2.000121e+000	1.033046e-005	2.581969e-006	9.405970e-006	4.702985e+010	8.983006e-006	1.000000e+000
8.613559030348460e-001	1.348209e+001	2.589878e-017	-1.651682e-028	1.500000e+006	1.500000e+006	2.000121e+000	1.033627e-005	2.581969e-006	9.405970e-006	4.702985e+010	8.988061e-006	1.000000e+000
8.618408478938043e-001	1.348968e+001	2.589878e-017	-1.651682e-028	1.500000e+006	1.500000e+006	2.000121e+000	1.034209e-005	2.581969e-006	9.405970e-006	4.702985e+010	8.993122e-006	1.000000e+000
8.623251842899534e-001	1.349726e+001	2.589878e-017	-1.651683e-028	1.500000e+006	1.500000e+006	2.000121e+000	1.034790e-005	2.581969e-006	9.405970e-006	4.702985e+010	8.998176e-006	1.000000e+000
8.628097235070390e-001	1.350485e+001	2.589878e-017	-1.651683e-028	1.500000e+006	1.500000e+006	2.000122e+000	1.035372e-005	2.581969e-006	9.405969e-006	4.702985e+010	9.003232e-006	1.000000e+000
8.632946683659973e-001	1.351244e+001	2.589878e-017	-1.651685e-028	1.500000e+006	1.500000e+006	2.000122e+000	1.035954e-005	2.581969e-006	9.405969e-006	4.702985e+010	9.008292e-006	1.000000e+000
8.637790047621464e-001	1.352002e+001	2.589878e-017	-1.651686e-028	1.500000e+006	1.500000e+006	2.000122e+000	1.036535e-005	2.581969e-006	9.405969e-006	4.702985e+010	9.013346e-006	1.000000e+000
8.642635439792320e-001	1.352760e+001	2.589879e-017	-1.651686e-028	1.500000e+006	1.500000e+006	2.000122e+000	1.037116e-005	2.581969e-006	9.405969e-006	4.702985e+010	9.018402e-006	1.000000e+000
8.647484888381903e-001	1.353519e+001	2.589879e-017	-1.651687e-028	1.500000e+006	1.500000e+006	2.000122e+000	1.037698e-005	2.581969e-006	9.405969e-006	4.702985e+010	9.023463e-006	1.000000e+000
8.652328252343394e-001	1.354277e+001	2.589879e-017	-1.651689e-028	1.500000e+006	1.500000e+006	2.000122e+000	1.038279e-005	2.581969e-006	9.405969e-006	4.702984e+010	9.028517e-006	1.000000e+000
8.657173644514250e-001	1.355036e+001	2.589879e-017	-1.651689e-028	1.500000e+006	1.500000e+006	2.000122e+000	1.038861e-005	2.581969e-006	9.405969e-006	4.702984e+010	9.033572e-006	1.000000e+000
8.662023093103833e-001	1.355795e+001	2.589879e-017	-1.651690e-028	1.500000e+006	1.500000e+006	2.000123e+000	1.039443e-005	2.581969e-006	9.405969e-006	4.702984e+010	9.038633e-006	1.000000e+000
8.666866457065324e-001	1.356553e+001	2.589879e-017	-1.651690e-028	1.500000e+006	1.500000e+006	2.000123e+000	1.040024e-005	2.581969e-006	9.405969e-006	4.702984e+010	9.043687e-006	1.000000e+000
8.671711849236180e-001	1.357311e+001	2.589880e-017	-1.651692e-028	1.500000e+006	1.500000e+006	2.000123e+000	1.040605e-005	2.581969e-006	9.405969e-006	4.702984e+010	9.048743e-006	1.000000e+000
8.676561297825763e-001	1.358070e+001	2.589880e-017	-1.651693e-028	1.500000e+006	1.500000e+006	2.000123e+000	1.041187e-005	2.581969e-006	9.405969e-006	4.702984e+010	9.053803e-006	1.000000e+000
8.681404661787254e-001	1.358829e+001	2.589880e-017	-1.651693e-028	1.500000e+006	1.500000e+006	2.000123e+000	1.041769e-005	2.581969e-006	9.405968e-006	4.702984e+010	9.058857e-006	1.000000e+000
8.686250053958110e-001	1.359587e+001	2.589880e-017	-1.651694e-028	1.500000e+006	1.500000e+006	2.000123e+000	1.042350e-005	2.581969e-006	9.405968e-006	4.702984e+010	9.063913e-006	1.000000e+000
8.691099502547693e-001	1.360346e+001	2.589880e-017	-1.651695e-028	1.500000e+006	1.500000e+006	2.000123e+000	1.042932e-005	2.581969e-006	9.405968e-006	4.702984e+010	9.068974e-006	1.000000e+000
8.695942866509184e-001	1.361104e+001	2.589880e-017	-1.651696e-028	1.500000e+006	1.500000e+006	2.000124e+000	1.043513e-005	2.581969e-006	9.405968e-006	4.702984e+010	9.074028e-006	1.000000e+000
8.700788258680040e-001	1.361862e+001	2.589881e-017	-1.651696e-028	1.500000e+006	1.500000e+006	2.000124e+000	1.044095e-005	2.581969e-006	9.405968e-006	4.702984e+010	9.079084e-006	1.000000e+000
8.705637707269623e-001	1.362622e+001	2.589881e-017	-1.651698e-028	1.500000e+006	1.500000e+006	2.000124e+000	1.044677e-005	2.581969e-006	9.405968e-006	4.702984e+010	9.084144e-006	1.000000e+000
8.710481071231114e-001	1.363380e+001	2.589881e-017	-1.651699e-028	1.500000e+006	1.500000e+006	2.000124e+000	1.045258e-005	2.581969e-006	9.405968e-006	4.702984e+010	9.089197e-006	1.000000e+000
8.715326463401970e-001	1.364138e+001	2.589881e-017	-1.651699e-028	1.500000e+006	1.500000e+006	2.000124e+000	1.045839e-005	2.581969e-006	9.405968e-006	4.702984e+010	9.094254e-006	1.000000e+000
8.720175911991553e-001	1.364897e+001	2.589881e-017	-1.651700e-028	1.500000e+006	1.500000e+006	2.000124e+000	1.046421e-005	2.581969e-006	9.405968e-006	4.702984e+010	9.099314e-006	1.000000e+000
8.725019275953044e-001	1.365655e+001	2.589881e-017	-1.651701e-028	1.500000e+006	1.500000e+006	2.000124e+000	1.047002e-005	2.581969e-006	9.405968e-006	4.702984e+010	9.104368e-006	1.000000e+000
8.729864668123900e-001	1.366414e+001	2.589882e-017	-1.651702e-028	1.500000e+006	1.500000e+006	2.000124e+000	1.047584e-005	2.581969e-006	9.405968e-006	4.702984e+010	9.109424e-006	1.000000e+000
8.734714116713483e-001	1.367173e+001	2.589882e-017	-1.651702e-028	1.500000e+006	1.500000e+006	2.000125e+000	1.048166e-005	2.581969e-006	9.405967e-006	4.702984e+010	9.114484e-006	1.000000e+000
8.739557480674974e-001	1.367931e+001	2.589882e-017	-1.651703e-028	1.500000e+006	1.500000e+006	2.000125e+000	1.048747e-005	2.581969e-006	9.405967e-006	4.702984e+010	9.119538e-006	1.000000e+000
8.744402872845830e-001	1.368689e+001	2.589882e-017	-1.651704e-028	1.500000e+006	1.500000e+006	2.000125e+000	1.049328e-005	2.581969e-006	9.405967e-006	4.702984e+010	9.124595e-006	1.000000e+000
8.749252321435413e-001	1.369448e+001	2.589882e-017	-1.651704e-028	1.500000e+006	1.500000e+006	2.000125e+000	1.049910e-005	2.581969e-006	9.405967e-006	4.702983e+010	9.129654e-006	1.000000e+000
8.754095685396904e-001	1.370206e+001	2.589883e-017	-1.651705e-028	1.500000e+006	1.500000e+006	2.000125e+000	1.050491e-005	2.581969e-006	9.405967e-006	4.702983e+010	9.134708e-006	1.000000e+000
8.758941077567760e-001	1.370965e+001	2.589883e-017	-1.651706e-028	1.500000e+006	1.500000e+006	2.000125e+000	1.051073e-005	2.581969e-006	9.405967e-006	4.702983e+010	9.139764e-006	1.000000e+000
8.763790526157343e-001	1.371724e+001	2.589883e-017	-1.651707e-028	1.500000e+006	1.500000e+006	2.000125e+000	1.051655e-005	2.581969e-006	9.405967e-006	4.702983e+010	9.144825e-006	1.000000e+000
8.768633890118834e-001	1.372482e+001	2.589883e-017	-1.651707e-028	1.500000e+006	1.500000e+006	2.000126e+000	1.052236e-005	2.581969e-006	9.405967e-006	4.702983e+010	9.149879e-006	1.000000e+000
8.773479282289690e-001	1.373240e+001	2.589883e-017	-1.651709e-028	1.500000e+006	1.500000e+006	2.000126e+000	1.052818e-005	2.581969e-006	9.405967e-006	4.702983e+010	9.154935e-006	1.000000e+000
